Temperatura_C,Vibracao_mms,Corrente_A
"999,99",7.940226935808416,22.27834863464467
116.56642763780181,8.303235072015136,21.490786637400866
111.68899051440889,8.589347358405238,21.153640280113027
114.00763232701733,9.114607392148525,21.41509234658223
112.65940261264761,8.801547342474416,21.521241428478312
118.99172471211712,8.074732360626477,22.359475797547127
111.40963406072106,9.742594958339446,24.34907578670076
117.68109306816733,8.63238765548899,21.28395656372416
"999,99",9.137695368999507,21.58337469438454
120.48886060514826,8.424142783211385,21.936876986888752
113.7709402221115,8.766679622352724,22.39579884870975
117.13696647874049,8.919734252259202,-10.0
121.84495550961653,9.109097355877129,23.28409579394812
113.14707496919891,9.028684152689113,19.573607929464792
110.39487925740292,8.936098500036488,19.613070129804328
109.35996989827672,8.342456634402946,21.504121827989852
117.138136086584,8.21412697902197,23.09730018754371
"999,99",,20.434351968394402
113.88304284118624,8.966564036170535,18.992367660306243
116.31193956111689,8.388639649611697,22.57117940621921
115.55552661048974,9.032585982857194,22.243657223702716
116.27633459255252,9.22630837274309,20.90979159320057
115.66686956740256,8.04183954046329,21.01446039927907
118.83659743994018,8.08153964810186,21.030256280365325
"999,99",8.429812470547331,22.11053531747394
112.9690145846244,8.653806334094599,21.373684723816993
112.68202166418753,8.237716493116475,22.49406391897552
117.49057543558783,9.176101339433572,19.14537333709561
"999,99",8.712033430759226,21.143148134872202
116.35367595795553,8.51972352412037,20.87394603908895
118.55048100066978,7.782045238065736,21.743659321627508
111.46587739787086,7.842092091786246,21.461952241509863
120.0016723346534,8.640504625140903,22.797843779895768
119.56971586513677,7.433702186922582,20.140663228339942
117.20686599173725,9.006318704822036,22.045491476330753
120.34539672631318,8.420923077813839,22.558336423211706
110.03013037696668,10.121546484797367,23.856647436561953
113.42665559121204,9.653958125308055,21.518234028906527
112.79408961795414,8.409275465376242,-10.0
117.16443797127204,,20.196137207437634
111.84957778119356,,19.608043795686974
117.27248544801246,9.351586304959019,22.8447743757817
119.11160843199013,7.680985471281992,-10.0
117.085608700252,7.606812267322657,23.178512689798424
"999,99",8.18898259722281,20.62659711103025
112.03637997729776,8.791368791586931,22.519902139528753
112.45944710162391,8.748436795253799,23.868817840543855
118.74885671589,,22.419705608357265
117.338047011716,7.900151235817346,22.27658150559105
"999,99",7.3419280685155615,22.00855608082435
"999,99",8.929007097651073,20.429118542874086
108.92257638066587,8.085901863517382,23.35557293571035
111.78744274394668,7.490756067805681,21.389142360194935
120.73425726141917,8.57253187297969,22.50448325638302
111.1586332869926,8.89658784410934,20.436965693428746
115.56843946366324,8.438971433939361,20.82054033549222
"999,99",8.271075806908755,23.435087399222237
111.23523199599312,8.420318883927047,21.65269771104216
115.55413142434325,8.314708618799608,23.453275476042545
117.81374661253197,7.825976444029917,21.92176934094148
115.03749796572176,8.142659661504783,20.158102227042143
123.60520916700031,8.760639952506907,22.89206759973172
109.99420222336542,8.66083927068825,21.41010768224439
118.17618558965164,8.58402990298341,22.698688813517045
114.48159478781061,8.00242575907331,22.025210867540082
117.31576046451002,8.409248418932167,20.45688177205713
116.32392145509773,,22.16429476537057
"999,99",8.589238331942695,24.1962231421528
115.68698917737802,9.214428853906783,22.49298645851446
109.42629564580514,7.762933933978947,21.942482246994537
116.80974250171418,8.207036163341122,23.075343401956896
115.89447539797158,8.664553389355065,22.21066846520311
116.91598050592931,9.126421317213742,22.209534230262793
118.17435497526145,8.275887691849926,20.9083748278409
116.10285952062914,,22.233848025789598
"999,99",7.515538428791959,23.035443416416946
112.35679499001613,8.551719064654053,21.163937847899977
112.86333770905284,9.521038020071872,23.424495821246946
118.560203860532,8.638679230982339,21.908293975854875
"999,99",8.488860510408143,21.11223048846146
114.28566869106383,8.661041155383494,22.997632076920244
"999,99",8.4944539980257,21.71320576426173
112.2861568750187,8.093492813869934,22.75951488748611
118.51827053580233,8.911639957838853,21.70824136774146
116.99625047107534,8.612880761555877,21.940173856470096
120.82365230939125,8.508806625966828,22.49356020433429
112.36503076846078,8.012316986360876,22.290897057590005
113.86597630294534,,20.00446821954826
115.69433776757671,8.832351372666555,20.878756259905607
116.93946861317731,8.223539581316349,22.929409984790816
114.3529970873571,9.00091242684097,21.86786341109845
112.3811167286389,8.251214580807396,21.47626869722858
117.64422258677071,8.108998253744481,20.641425984742526
117.16340608763674,,20.92026367872415
112.25117769830882,7.614465723455955,19.978201360038053
119.06632840331649,,21.89871928129847
118.5105961275898,7.584427560830825,21.40156241941895
115.40288949174338,7.885778084367119,21.033412109014684
"999,99",7.462205995460733,21.931876574832046
116.66217331334772,,22.363970630852737
112.41489078923122,8.424839769864064,24.093197932209947
115.09009443749224,8.336651893406819,20.488116580436788
108.54284936617246,7.978711152664712,23.15938104330052
117.6293669365088,7.91388312328168,22.97310156101507
110.31552033267442,8.732184931773286,21.2209072606233
119.510259485287,8.224724034145757,22.20323595458603
114.00963971810064,8.658179160768073,21.542366750662385
114.36499905420646,,22.185688580418738
113.11679828174648,8.590531371385541,23.509131013404552
114.13588337823377,9.151639018658031,22.605606232631313
"999,99",8.793082900196392,22.508608373233443
107.53657403039476,8.293793090891759,21.56969068004536
118.83089615826457,8.628599485177963,20.515943335075665
116.01407044330513,8.379667412734893,21.791531789459594
"999,99",8.503940092347364,23.206608154863915
111.7740628208523,8.337194473925749,20.47283214341035
120.0291790816246,8.417832397057305,20.944910631823305
112.1634793601718,8.606046676537087,22.12626773623407
111.53994846821212,8.003320650209025,21.01534521515274
118.41194362709419,7.992060586505011,21.20747655288479
"999,99",7.805728723084394,21.57640141827182
112.1862232703908,7.699864447748145,20.63438259580985
115.64987492621385,7.89135865388976,21.02587815378363
111.92274194907917,8.579731253402064,22.70342791678731
118.30246419526782,8.053606242254059,20.692630217769036
118.1841128946194,8.756807232115548,20.40212786550516
116.59601859646583,8.517356874376281,21.369975020466107
116.08498318374104,7.515747893280973,22.731955502509845
120.28356437460212,8.827487792110844,21.80307819200311
114.99905898216467,8.905399322795855,21.535418921884382
111.4543776237376,8.003068662582573,22.044358797515606
116.34842173849692,8.710095771447495,20.254292567140347
121.25814114861134,,22.494705653775032
111.95572152044244,8.548835188374168,22.383435031403643
113.91561169991805,7.867750796522517,21.59069152590428
116.24933811430435,7.603446773732712,23.005924511796415
114.83828545298279,8.308591405193516,20.87250390104696
112.05308925886806,8.438135526862581,23.12790899325357
118.36557356869142,8.301160153192699,22.15449366559525
121.96012216605178,7.90798472088872,21.663447410121826
115.58839437707172,8.300050468934431,21.980126364631687
112.287795130792,8.634647376290367,21.892735234189058
110.35311842483958,8.477553484938731,23.220282896417718
115.77392794366354,8.591250515299606,20.923320872528986
118.31163202994877,8.164942399772883,21.2374807608534
116.42550323948615,9.085858957358079,23.03630289207248
114.99278847724344,7.91191333172261,21.40446506481614
113.23218504463208,8.74378014854336,22.90053307733159
111.72350910184574,9.09094554647998,23.69943598300871
117.50425397897465,8.740454046374447,-10.0
117.74131486415676,8.398737886467584,22.681362326575304
110.3628106399278,8.235851476668511,20.846307718660142
119.76951693454205,9.018043825523128,22.75473329806781
116.72221366268201,7.788512537369163,22.199423985986765
119.19878393543738,8.014937869810177,22.473038282160214
110.97361675454465,8.301221117254139,21.354427927964604
110.90252753375368,9.118826878756,20.338916584432827
114.55309207069811,8.689883818020448,22.503252064749503
116.50835328068558,8.015977120744877,19.936596847520544
120.38908246878088,8.344846147307548,21.682649507757464
117.1182367414454,8.192838427951854,22.94118186641997
114.2719561695639,8.145105503883233,22.191897735873034
111.92089237700232,8.98944477927839,23.948342644789815
"999,99",7.814128435368247,23.025109152581773
112.10588372274786,9.304390427867187,21.346101611674424
119.88540566431696,8.914114845092312,22.02731337985144
114.14684605118048,9.045430835301849,21.952629297455562
119.77174621785355,8.268530243987371,20.417823236653874
117.03679387017783,8.425029640460446,21.05960108351565
114.58901353167262,7.783424092737644,21.43923909302014
113.44181088452162,8.237668796466599,19.963779497144063
113.97727636796176,8.746827423821575,22.04749346825164
116.28495007712571,9.148031530890698,21.75092815534696
115.23146948865315,7.946421591598774,20.327106098688425
113.21856577579389,8.317247031507367,22.404212865277334
114.50310576904711,8.424350389883738,22.71587274469096
115.23573108915745,7.802105398903757,22.22703447886489
108.61379771675556,8.7956746208792,21.67593182479103
116.3745043443661,8.138004834128695,22.591442151751856
112.06083632584958,8.402304824411488,22.680220360476692
111.54000279038277,8.274025314044062,22.30740356971969
109.93796695866787,8.105330747140163,21.17538774956524
109.61832250639632,8.496477507259723,22.27660076551118
110.93365749066314,8.39219521071599,23.19548065082548
112.87293712710853,8.314071058860668,21.40337094138827
120.8597774125797,8.135769189159829,24.09793933913243
113.4223609723144,8.659762335391477,21.474369066014617
115.5332503188041,9.326808634246142,22.032407013340137
116.20144415951899,8.569943616419563,21.327514403993664
115.39319555864755,8.998059107455564,22.22327083592026
114.76766961782202,7.804889037423269,20.257778307364724
"999,99",,21.45395820118328
119.35278264483763,7.951315840514467,20.90787879965143
120.42158993091365,7.76153753623405,22.13533834789229
"999,99",8.130314296270482,22.99444737550891
111.92791422734086,9.095949667206787,22.64600618711455
114.16056897286899,8.975007914334823,19.628340639141108
112.10638661526943,8.6215023610272,24.04206965292788
116.5178966603676,7.733649720055035,22.29527994062087
112.81518339278016,8.401859674306031,21.223500859507
121.49516820341981,8.650850004450868,22.15712791899094
118.57164578303079,8.587768114789299,22.176189822502693
115.63772209189665,7.578103208259627,21.333151283048437
118.0809587899592,8.054841075990064,22.197916667342074
118.31770127307193,8.467961117925642,21.392527712379692
113.30815753582527,8.768145454758596,21.595638007309976
112.5513482663741,7.401936089450027,21.313720864244914
115.23442918890895,8.418938012260071,20.567328710260348
117.58490837349383,8.571524384939476,22.145836470215382
"999,99",8.924805994258106,22.585299436516337
110.26901055342701,8.846428792118719,22.514883596076373
112.59152666814748,8.791285659404403,22.819925252635233
114.77808140921687,8.100029746649033,22.324340210014867
114.77300318702251,7.545998931438346,21.467274501783095
120.91762653036942,8.3034736214693,22.839663864431188
110.842036172803,9.00081591260428,20.642482460158064
116.51676772550762,9.196727263762217,21.09932861748752
119.46733932498486,8.855274551148893,21.035799928576754
121.81434923626838,8.714670411400867,23.08005605913931
113.78680773044812,8.689819824192982,22.942788514140076
116.4742883581606,8.22194062661961,22.487305237044996
116.70928107159594,8.43496985322319,23.071929865211796
115.58644519465987,9.334534762913165,21.120717217588012
114.70346439628209,8.028720997104061,22.34859511986098
116.30792616850013,9.307389395354926,21.874825571616835
107.40326174434094,8.33898592275397,22.846882103884916
117.04620847018789,9.16271605454754,21.884775767447803
115.3785337109859,7.796592495251231,21.61505711158992
114.3325753096652,8.792952100582324,22.54090851856099
121.14058658715868,8.131614932026189,22.876169167191232
112.97519794362834,7.792366404037907,21.3316548051532
113.79077203280491,8.609267021205472,21.938924328647623
120.9746599066142,9.004735894297985,20.941559366358348
112.50381608545042,8.077529280703251,19.50193898250706
113.34965415119038,,22.20045963141373
114.55892372970744,8.454077617832523,22.60890535625463
"999,99",8.456282335611409,22.262066809086726
115.62340752205994,8.77415981377725,20.050438282245633
111.12212395854321,8.974797285682245,21.649150569923524
113.40349431061843,8.470292409363752,19.78165223994892
113.17793670036336,9.427751657397131,23.369701107654183
114.76833686433086,8.612117372267646,20.913945417881912
116.27753097588949,8.32678674699655,23.255403609459897
116.25461726766392,7.694216320448586,22.945869643684144
"999,99",8.368670239841917,21.09940964746394
118.19182296268256,8.331806527294432,20.867215048732255
115.75770653798988,8.980152398140735,22.350370216386338
119.15359614278172,8.731241812033428,21.15567596281693
116.33259498187202,7.910315439183691,22.102484642158206
118.30396887320728,8.586127193205519,21.517172409193083
116.39963593435039,8.835765585864527,20.218841585534367
119.03867726860824,9.264015679693916,19.76953198087554
116.56675190805333,8.94375198370703,22.226684248494596
114.70625426067129,8.88042332715574,21.438442253669376
121.81730416134064,8.530042997307582,21.44691018308587
117.66711136683968,8.694156002711726,22.695863839093786
116.72123326301323,9.12475245035308,-10.0
111.17108675038499,7.833611301260175,21.727455278638192
111.1350771476094,8.325280336391522,21.659401293090138
"999,99",8.113715625621879,22.500143033113883
115.43656359330473,8.689576559363061,20.643064430300424
113.15763230497505,9.115111087825394,22.223153054747698
115.42294809883617,8.201512856639463,22.551885971822156
119.76588078413079,7.304847816265281,22.68023020841763
117.08620742365089,8.293889627487765,20.063247297497536
111.57697447074179,8.956736866008704,21.23864473019106
114.66547351857118,8.76881495147494,21.121736747176534
112.58510055744232,8.714093123905288,22.099886954409214
113.83690025077432,8.36000334906276,22.480744579767983
113.75915300311107,7.860484631890107,23.49671040744598
113.56706325218798,8.757647160812233,21.505034519631927
111.23459388407981,8.082859094982688,21.502427501690786
114.61703595544543,9.592048366690229,23.149672018878746
113.31817708945808,,22.296576938530304
106.21165392999319,8.209675848723025,23.267651511187974
121.15891607350498,8.194307376305686,22.288728003009837
118.26630896265002,8.453527896693206,20.84288338128673
113.87109782522501,8.380249038989126,20.666871645222194
115.0564571492218,9.058416887764977,20.44848775094107
111.48503695804732,8.593208084872023,22.662051834758472
120.0871686334326,8.134184130545735,23.188596823087007
120.69186608431933,9.44522034257789,23.84936214138638
115.47008118473957,8.524654165760111,22.84310533232324
118.07059193255603,8.88441983798445,23.162838577534984
115.52586033680177,8.19588674627762,21.419983667346315
"999,99",8.681557813872262,20.843584183256144
113.76452989310903,8.655554995571597,22.850079332417554
115.39578390031588,7.555175353951924,22.417680752239402
113.63635684376966,9.50763755523032,22.107444374340893
114.34404016769489,9.145322230461273,22.38737148063299
"999,99",8.301402341927005,22.323185482458207
114.75736450640362,7.948865129772072,23.283816859853562
115.15677547149245,8.673780806901776,23.294985584816956
111.8181848008102,8.543348849707199,22.544220352340346
112.84895155261619,8.677834474281614,22.845802872562928
111.1462472029001,8.595788698097044,22.514062552424775
"999,99",,21.53883026796538
108.68305917447903,9.223652849695902,22.75656467491314
118.46077102995078,8.784051602564324,20.60550493114074
119.15904819178853,7.97517225054503,23.053891552295884
114.09345823905214,9.181281426356225,20.805477060233965
107.19058873651811,9.320307281744144,22.28580328679473
113.91606831409813,10.076028367256043,21.15484604157384
114.80744751613354,7.938252983380201,22.553388983074427
111.96820534021326,8.621441006575138,21.96607477407209
113.45434481857527,7.458950648405507,20.405244041836667
119.59058559659006,8.776574578189605,22.42069963101848
116.99478148690523,,21.42207922316729
112.2263076568657,9.461722897412477,22.88114672081337
110.2072024912137,8.112692514990709,22.001325688734408
114.01894804717068,7.655408481016369,22.39542098538804
114.35962966194869,8.26436812964874,21.042431044984788
116.48859756208995,7.512256114391431,21.410667768572637
113.39404986229702,8.875549727253656,21.541361363898915
116.53449872608559,7.4674584768718395,22.856702480242557
120.80546212018069,8.514228790591579,23.67737708780549
117.44650306733278,7.461094090071901,21.194828248257124
114.85573447800768,8.339851097731678,23.07684814465768
114.45054858684011,9.321689077902267,19.8303225822743
113.92998059746039,8.680323945717898,20.805810598907712
